4492,2762,2683,1196,260,2716,2959,2710,1265,2028,296
4493,2186,898,3334,916,904,931,933,3435,905,922
4494,2571,589,1240,1270,1387,608,2028,1197,2115,1097
4495,1196,260,296,1198,1580,1270,608,1200,318,2916
4496,1196,2916,260,1580,1407,480,733,1036,50,780
4497,1196,589,1580,457,1247,2640,1674,3527,296,1252
4498,589,2916,2762,608,2858,1196,3578,377,260,733
4499,2571,2028,260,1213,858,1704,1265,47,1580,1198
4500,3578,2762,2571,593,1580,2959,1196,608,3408,2396
4501,1196,1097,1214,480,1197,2985,2640,2797,2791,1968
4502,1198,2918,589,593,1580,1240,2571,3363,1252,1247
4503,608,2762,2858,593,318,296,2396,1196,1580,1230
4504,1196,2571,1265,589,2716,1097,1036,1198,608,1580
4505,593,2571,1198,1610,260,296,1036,1270,380,1393
4506,608,1198,1240,1580,750,1307,2797,2571,296,1230
4507,1196,1580,589,1198,1036,1291,1200,457,593,480
4508,1270,2916,296,1265,457,2640,1291,1097,1252,1247
4509,1270,608,1580,296,1214,1200,480,2028,2174,50
4510,1196,608,1270,2918,1247,3363,1252,2716,780,2174
4511,1198,2916,592,1214,1580,2571,1376,780,1954,1270
4512,2571,1036,589,1270,2406,480,1610,2985,1387,648
4513,608,1704,2762,2028,50,527,2571,1265,457,1196
4514,2858,2571,2959,593,2028,2716,589,260,858,1089
4515,858,608,1036,1291,1097,1270,2571,589,1197,480
4516,608,318,527,2762,1617,2571,589,2997,1265,750
4517,2571,260,2174,318,2762,1777,1704,480,39,1079
4518,318,2096,1029,1022,2571,2137,364,2858,2762,1704
4519,1196,858,260,1200,2571,589,1214,593,318,1213
4520,1196,377,480,1240,1200,648,1210,3256,2028,50
4521,589,2571,260,1198,316,2858,858,1210,1200,1704
4522,260,608,858,2571,2858,457,1270,1291,1210,296
4523,1196,780,592,457,1240,1270,2105,480,1527,733
4524,260,1270,2916,2571,1198,1240,480,2716,1777,457
4525,858,260,1198,608,1270,2028,318,2571,1304,1208
4526,608,1196,3363,260,593,3504,589,2028,1247,1198
4527,589,3793,1580,2959,2571,480,648,3755,1196,2858
4528,608,2571,1196,589,2959,2028,593,318,296,260
4529,1982,1219,260,1258,2003,1321,1196,2455,1994,1128
4530,608,1196,593,318,2028,2186,1213,930,457,1265
4531,2571,1198,858,589,1240,2918,1580,1247,1136,1200
4532,1196,457,648,480,1198,1608,1240,318,1097,296
4533,2571,318,1196,593,1265,2858,589,1704,2716,2028
4534,377,1610,1580,2028,480,648,608,780,2353,1198
4535,1196,457,260,589,1291,1220,1777,1240,733,2134
4536,589,1198,1270,1210,2916,608,1097,1580,457,2762
4537,1674,2918,356,608,2396,1270,2716,1259,1923,597
4538,608,593,1247,1196,318,2028,457,1704,2571,1084
4539,2762,1617,1663,260,593,1270,858,1265,50,2918
4540,2918,2174,1265,1196,1079,1968,3039,3526,296,318
4541,1270,2571,595,480,589,2081,1197,2916,1210,2096
4542,608,1196,296,1265,2599,1252,2571,589,593,2028
4543,1580,608,260,593,2716,2797,318,780,3087,1704
4544,1247,1252,923,1084,922,608,1952,1945,1237,260
4545,1580,589,480,2916,1210,1198,1196,780,2716,1527
4546,1198,260,589,593,2028,457,858,1580,1200,1036
4547,2571,1580,589,1196,260,2762,2916,648,2628,2028
4548,2716,2959,2762,2694,2710,1196,2571,223,1580,260
4549,1644,2279,1342,2107,253,1339,879,2428,742,1992
4550,2706,2959,2694,2716,2699,2712,2881,785,2707,2719
4551,608,593,1196,50,2571,2028,1089,589,527,111
4552,2571,2916,589,480,608,648,593,457,318,377
4553,329,1580,2916,2105,260,2640,780,2628,2571,1197
4554,1580,1196,2716,1210,589,1198,1240,1197,1200,608
4555,587,2424,1527,2916,480,648,1196,708,1265,377
4556,1580,1197,480,1291,589,1240,594,595,1036,2087
4557,608,318,589,2858,2762,1265,2571,457,1704,1196
4558,2716,608,1196,260,2918,1307,1968,3526,1210,3471
4559,1136,1270,2918,608,1307,2858,1197,296,3421,3363
4560,608,1580,260,593,318,296,1210,1036,2797,2174
4561,597,3255,1265,2571,539,1196,589,364,357,708
4562,1270,1265,296,2716,1580,2858,1394,2571,39,1663
4563,2716,2797,593,2174,318,296,1196,1197,2762,1580
4564,608,858,1196,296,593,589,318,2571,1198,923
4565,2571,608,589,2858,296,1196,1617,2997,318,3578
4566,1270,2571,1196,2797,480,2916,2716,3039,2406,2144
4567,608,1580,296,2916,1196,593,2762,480,260,2396
4568,1265,608,2762,1580,39,2571,593,2997,2683,296
4569,2916,1608,589,1610,165,1377,736,10,292,1196
4570,2640,1196,2985,608,457,1580,1371,2105,780,2918
4571,1580,1265,457,608,589,2916,1,377,296,1196
4572,2081,594,2085,2078,364,597,596,1282,2090,1517
4573,608,1196,858,1247,1953,1270,1198,111,260,2797
4574,593,318,1704,1265,1213,2858,1089,1196,589,2028
4575,1580,589,1196,480,905,2571,955,1270,2916,648
4576,586,1198,1517,231,1196,595,1097,2096,3253,784
4577,260,1198,1270,1210,1036,919,1304,1291,589,2985
4578,593,377,1265,1704,648,2918,1210,2858,1291,3256
4579,1265,589,1270,457,318,2858,648,1029,2916,377
4580,2396,1704,1094,1307,2762,50,1196,1617,1635,527
4581,2174,1079,2797,1196,1394,1220,2915,1080,2144,1198
4582,260,1198,1291,1240,1580,1270,2571,2916,480,1097
4583,858,260,1198,2028,1197,1294,1580,2571,589,1097
4584,1252,1247,2186,1212,908,3435,3334,858,608,1945
4585,2916,1917,260,1370,1608,608,2353,1240,1200,165
4586,2918,1196,2997,2174,2797,1265,2959,1197,2706,1307
4587,2571,2028,608,1580,1196,480,2762,318,260,296
4588,2174,1196,356,3255,1270,1777,318,296,1307,1704
4589,2918,1580,356,296,3253,2352,1198,2571,2716,1923
4590,318,593,457,2571,2858,589,1265,1196,1617,1213
4591,1196,377,592,1240,1291,1200,2105,1917,1377,2628
4592,1196,1580,2797,2716,589,780,2406,1200,3039,1265
4593,593,2858,1393,1196,356,2918,2028,3578,1580,1270
4594,1036,2571,1198,1580,2916,260,480,2115,648,2000
4595,541,1240,608,589,2571,1210,1580,1214,750,1036
4596,1196,260,2918,2797,2571,1580,1307,608,2406,1036
4597,2706,2571,589,2881,457,1580,2710,260,1196,2694
4598,1196,1247,260,608,858,923,1252,1036,1580,919
4599,1197,595,1196,594,2080,2716,1029,1022,260,2087
4600,1196,1580,589,2918,1036,2916,1265,2797,1291,1210
4601,780,377,1552,3256,349,260,380,1198,2628,2028
4602,296,593,1265,318,50,1704,1213,457,2571,1580
4603,1196,1198,2571,1210,1580,1270,2406,1036,2916,1307
4604,608,1240,589,1197,1210,296,457,593,592,2028
4605,1704,296,2268,1265,2762,150,2028,527,50,2396
4606,1580,2396,2858,2762,608,1517,593,39,1923,357
4607,296,1580,593,318,589,1270,2916,1198,541,480
4608,1265,608,357,39,296,593,1641,318,597,2858
4609,1196,1270,2916,589,780,1527,316,1097,2105,1036
4610,1270,2571,1527,780,1197,1200,2918,2105,1097,1265
4611,2571,589,593,2916,1270,1198,1777,1784,648,733
4612,608,1247,2762,589,1580,648,1704,1196,3793,1265
4613,377,1608,1552,165,1370,648,2916,2353,1610,349
4614,608,296,593,318,1252,2858,858,527,2997,2571
4615,457,589,296,1580,480,260,1704,1617,47,1608
4616,1196,296,593,1265,50,2028,2762,1198,858,1617
4617,608,377,1196,1580,457,2028,2916,356,296,318
4618,589,1196,2916,1240,1200,2985,780,1097,3527,924
4619,608,318,587,296,539,39,1704,339,2424,11
4620,608,2762,296,318,1704,1265,2599,2959,2571,2395
4621,1196,1580,2571,589,608,1198,541,1097,1527,3527
4622,2571,589,1196,1580,1097,1197,1291,1200,480,1036
4623,2716,2605,2706,2571,2710,2959,2881,2858,2541,2688
4624,1196,2396,1580,1270,1197,357,597,480,2858,2571
4625,2918,2571,1196,480,780,1527,1240,260,1663,1197
4626,1265,1270,2918,1198,318,733,1210,3255,2797,597
4627,2918,1079,1307,2797,2915,1136,1394,2352,2100,1196
4628,2858,2716,318,608,2683,1704,593,2706,2028,296
4629,2762,1580,2716,2396,2571,2706,2599,2605,3578,1196
4630,1265,608,2028,318,296,1580,1704,2396,260,2571
4631,2571,589,1580,2716,457,2858,593,1200,318,1265
4632,1270,1036,1210,2797,2174,2571,2985,541,2000,1214
4633,480,1196,2082,2916,364,1270,1240,2085,2081,1566
4634,1196,2571,296,1252,1580,318,1210,1200,2916,1270
4635,1580,2716,780,480,318,457,1198,2797,1197,1527
4636,2858,1580,2683,2571,2716,480,589,223,3623,2762
4637,608,1265,260,1198,1777,356,589,3255,2916,595
4638,1580,1196,260,2571,480,1270,457,2858,1036,1240
4639,1079,1136,2918,1394,1270,2797,1230,2716,1234,2174
4640,1196,1270,1198,1527,648,1291,1036,1370,2918,1265
4641,593,296,2858,318,2997,39,357,1641,1704,1196
4642,1270,2571,1197,1036,589,1097,1214,2916,858,541
4643,2571,1265,589,593,1704,1196,2916,457,2396,2997
4644,589,1196,593,2858,2916,260,1198,1265,1704,1089
4645,377,2571,597,1580,1265,357,2424,912,356,339
4646,608,2762,1196,2028,2571,1704,589,1617,260,1213
4647,296,1196,457,1265,2918,589,1617,1198,3363,2028
4648,2683,2716,2858,2997,785,2599,2959,2987,2710,2571
4649,1250,858,260,1208,1272,1953,1196,1204,608,1294
4650,1270,1196,2716,2174,1036,592,3039,1197,593,260
4651,608,296,2064,858,318,2858,549,50,1704,527
4652,1247,1252,1196,111,260,589,923,2571,1617,296
4653,318,593,1704,1265,2571,589,1580,2028,457,597
4654,1196,1247,608,1270,1265,858,2396,1197,318,1198
4655,1196,2916,608,1270,1198,780,2918,1240,593,1097
4656,1196,2571,589,260,1265,457,318,1210,858,1704
4657,1196,260,110,318,858,593,296,2916,480,1272
4658,1196,1580,2571,1198,377,1527,1240,1036,1291,2640
4659,1393,1265,1704,356,587,608,1580,318,1777,296
4660,2918,1962,2797,2145,1270,1307,2144,2352,1197,3448
4661,2916,1240,1200,1291,858,480,2640,1608,2028,924
4662,597,1265,3255,1704,500,539,608,357,2571,3253
4663,1196,1265,2918,1580,260,1704,2916,593,1517,357
4664,2762,2959,608,593,2712,2683,296,2396,2997,1265
4665,1196,260,1580,1198,1270,1097,1210,2797,2571,592
4666,1196,260,3363,1079,608,1136,2174,2716,2571,1252
4667,608,1196,858,260,2571,296,750,111,593,1387
4668,260,1196,589,2985,3527,1198,1374,1097,2640,780
4669,1197,1580,1210,858,2571,541,2918,1240,589,924
4670,260,1196,2640,1097,2985,1214,780,3527,2011,1527
4671,2916,780,1210,316,1198,377,1200,1917,648,1036
4672,2716,2987,3334,2858,2599,2997,608,1704,1252,593
4673,608,1196,296,377,1198,480,648,2918,2028,1240
4674,1196,3087,1580,2134,2174,2640,2378,2797,1240,592
4675,1265,2571,608,2918,260,2916,589,1307,593,1527
4676,296,1617,1265,2762,260,1704,1196,858,2028,527
4677,1196,2571,1198,1265,1036,1291,608,858,1097,1580
4678,1196,260,1580,2716,2571,2997,1210,2959,1198,589
4679,2858,2997,2959,2987,608,2712,3578,2599,2706,318
4680,593,1196,2918,1704,318,1580,589,260,2571,2858
4681,296,593,318,1196,1213,1265,1307,1394,1252,2028
4682,608,1196,2916,318,1198,858,1036,1527,1252,2396
4683,480,1196,2916,1580,2571,1198,780,589,1097,2406
4684,296,1196,1213,1617,1252,1198,457,527,1265,260
4685,1196,593,318,912,1265,1198,1704,1208,2762,2858
4686,858,2571,1097,1036,1214,1247,318,593,1291,1197
4687,608,2571,589,593,1580,1291,1210,858,2916,296
4688,2174,2716,1197,608,1265,858,1580,1198,3039,3361
4689,1580,589,260,608,1198,648,2028,296,457,2916
4690,589,2571,2916,480,1214,1198,1200,1097,457,1544
4691,1580,597,589,608,480,1196,1784,587,1704,2916
4692,608,162,1580,1196,260,2571,2064,318,527,2916
4693,608,260,318,296,2571,1198,858,593,2762,1580
4694,260,2571,1198,2028,1247,908,923,1210,912,1580
4695,2571,1196,356,1777,260,1580,1265,589,2858,2716
4696,1580,1196,2571,1270,1210,589,1198,2762,3755,2716
4697,1580,2078,2174,1029,595,2706,594,1196,2137,2716
4698,608,318,1196,2571,593,2959,296,2396,2028,260
4699,1608,1370,165,780,1527,1917,2571,457,1610,349
4700,1196,1270,1580,2174,2916,1198,2571,1197,1240,1375
4701,608,2571,1196,1270,2028,50,1580,260,589,2918
4702,608,1196,858,2028,2571,1704,589,50,457,2858
4703,2959,2716,2706,2605,2683,3578,2710,3005,2541,2858
4704,2916,1270,589,1198,2640,1200,2085,316,457,1197
4705,608,1196,457,1265,318,1580,597,2918,260,587
4706,1580,2571,260,608,589,593,296,1198,1704,1097
4707,608,593,296,1196,1580,2396,2997,318,1,589
4708,1196,1265,2571,589,592,1580,2858,1197,2762,858
4709,1270,1307,260,2797,1197,2571,318,2028,2716,1240
4710,1252,3363,608,1196,1244,858,1953,1294,1234,3504
4711,1196,2571,589,260,457,1527,1240,1265,1270,1036
4712,1196,608,260,1198,593,1214,296,3471,1097,1136
4713,608,1580,593,589,1196,2571,2716,597,296,2028
4714,1247,1252,111,1208,750,1945,3504,1196,1234,296
4715,1196,1580,608,2571,260,1265,589,457,296,1198
4716,608,1196,318,1247,296,1704,1198,858,260,1270
4717,1252,1304,1953,1230,1247,1208,1234,608,1196,3671
4718,2918,595,1196,2174,588,364,2716,1265,1032,1307
4719,648,780,1552,480,2916,380,2571,1527,1377,589
4720,2858,608,2396,2959,593,2710,1196,296,260,589
4721,2762,2959,2541,2599,2858,2395,2694,2987,2688,2770
4722,1196,1240,1270,1200,592,480,2916,1580,457,1097
4723,260,1196,900,2571,2716,1674,2352,1230,1307,1247
4724,296,318,593,50,1265,2762,1213,1094,2028,1617
4725,2571,1196,1270,733,2918,2640,592,1265,1198,3087
4726,2571,356,593,318,457,2858,1777,2916,377,2028
4727,1196,1580,3578,2858,3481,2918,2396,2716,1197,1265
4728,1580,1270,2916,1240,1036,457,2985,1307,1777,480
4729,1704,296,593,356,2396,457,1784,2918,2571,1393
4730,1084,1036,3201,1252,1291,592,1196,1387,1952,589
4731,1270,260,2918,608,2571,1036,589,1291,1394,2797
4732,2571,2916,589,457,1198,1610,1608,648,1387,1265
4733,592,1196,2105,1580,2571,480,780,2985,1270,2193
4734,1240,1198,296,593,2028,318,1527,2985,1208,2105
4735,858,1196,593,296,2571,589,1247,457,318,2762
4736,608,593,1580,1704,2916,260,480,1198,858,1527
4737,2918,1196,3039,1394,1097,2243,1036,1663,2915,1197
4738,1196,1270,858,1240,1247,589,1252,480,912,1200
4739,1580,589,480,1197,608,1097,457,1036,593,296
4740,587,597,2406,2100,377,1265,1777,3591,2424,1644
4741,296,593,1617,318,858,1196,2028,1089,2571,2858
4742,1196,2571,457,1089,2858,1580,260,47,318,2916
4743,904,1254,1247,905,912,1945,913,2186,923,909
4744,1270,1198,1097,541,1580,2571,589,1240,2916,1247
4745,608,1265,2918,318,593,2571,260,1198,2797,1270
4746,1196,2571,260,1580,589,1036,1210,1097,592,1240
4747,589,457,780,648,1610,1198,1527,1608,296,318
4748,296,2918,2571,1198,1777,457,597,1923,2916,2716
4749,2858,608,593,318,296,3578,2396,50,2571,2599
4750,1196,1270,2716,2096,2915,356,2571,1197,2144,457
4751,3578,2858,2599,3948,2396,1580,3408,3897,2762,1196
4752,608,1270,912,1197,1674,2918,899,2716,2300,1252
4753,608,318,1196,858,260,1225,3471,1247,1580,593
4754,2797,2174,592,1307,2144,260,1210,2478,2145,2371
4755,608,2762,2858,1196,260,1198,1704,318,296,527
4756,2858,608,2959,296,593,318,2571,50,2396,3578
4757,1196,2858,318,2571,1265,1704,1617,50,1198,589
4758,608,593,318,296,2858,2762,1393,150,2396,260
4759,1196,1265,2571,593,858,1617,589,318,2918,1580
4760,1196,2571,260,1580,589,457,2916,608,296,50
4761,608,1196,593,2028,527,260,2762,1617,1252,1265
4762,608,318,260,593,2858,2028,2571,1252,589,923
4763,1265,318,593,296,2571,50,2396,2762,1196,1617
4764,2918,1265,1196,2797,260,1270,2174,356,1097,608
4765,1196,608,260,2571,1580,318,912,595,2081,1097
4766,608,296,318,593,2571,2599,2396,1196,3578,50
4767,1029,588,608,1022,364,594,2018,2085,2078,596
4768,2571,2858,1704,589,1580,2762,733,457,377,1196
4769,260,1240,1270,589,2571,2916,2985,1097,1198,1210
4770,2762,1580,1196,1265,2599,260,2571,593,2997,2987
4771,1265,1270,2571,2858,589,2762,1580,1213,2716,457
4772,858,260,1247,1198,750,1252,593,923,2028,2571
4773,2571,1704,377,318,2916,457,608,1527,480,356
4774,589,1196,457,50,260,593,2916,1036,2028,1200
4775,2762,2858,2571,1196,1580,318,608,593,296,2959
4776,457,1580,1704,608,593,377,150,318,3255,296
4777,1196,1270,589,2571,2916,1291,1240,592,1200,1036
4778,2918,1265,1777,356,357,587,1270,3255,608,500
4779,1196,593,318,296,1230,1198,1304,904,1704,3471
4780,1196,593,1247,858,260,2571,296,904,1617,923
4781,608,1270,1580,1198,589,2396,296,593,1197,2571
4782,1196,608,1270,1580,589,924,1200,1210,593,1247
4783,377,608,2571,593,733,2916,1610,1608,50,480
4784,1265,608,1580,1079,1136,1307,1777,1198,1394,1197
4785,608,457,296,1196,589,2087,260,2918,1270,648
4786,1198,780,480,296,593,1265,1200,1704,648,356
4787,608,2858,2997,296,318,593,2396,2959,3578,527
4788,2916,2174,780,1265,2797,1777,3087,3527,3039,2134
4789,457,318,780,1196,260,316,50,110,597,357
4790,608,296,1580,318,2762,2916,50,648,356,260
4791,589,2571,260,1580,296,593,457,1036,2916,1097
4792,608,593,1247,318,858,356,923,1265,296,919
4793,296,593,457,2858,1580,2028,377,1213,1196,480
4794,1196,2571,1210,589,592,2716,1200,2918,608,2406
4795,608,1196,1198,2571,1580,2028,296,1247,1704,318
4796,2571,260,1270,2916,296,1198,1200,318,457,541
4797,586,587,597,356,1517,539,1569,1580,7,3255
4798,2916,2571,2985,260,589,541,1200,2105,2640,1376
4799,2918,1196,1517,2396,608,1923,1580,296,1197,39
4800,1196,1580,260,608,2571,1265,1198,2716,593,2797
4801,2571,589,1580,457,2985,1198,1527,1240,648,1291
4802,608,2571,1198,2916,296,1210,1036,2858,1079,2797
4803,2396,2997,2683,2706,2605,3578,1196,2959,589,608
4804,1252,1036,1221,2985,1953,592,1084,2000,1387,3068
4805,1580,608,2762,1376,2858,1375,593,1704,296,1371
4806,2105,2640,2571,260,1374,1240,589,1375,1210,1831
4807,260,858,1247,608,1200,2571,923,1210,1097,1136
4808,589,260,1265,1240,316,377,1291,2406,1370,2105
4809,1196,260,1198,1265,1270,296,593,2396,2571,923
4810,2916,2571,1527,260,648,316,1240,1370,1291,1036
4811,923,608,1252,750,1247,260,1212,858,922,1196
4812,608,50,457,2571,1729,593,1617,1213,1370,1918
4813,587,2918,608,2396,539,1777,1580,440,1270,2671
4814,2571,1196,780,1270,1265,316,2174,608,1307,593
4815,1196,1270,260,608,2916,2985,541,1375,589,750
4816,318,589,1196,2268,480,3256,527,2916,1198,2353
4817,1580,1196,608,1198,1270,2916,593,2028,1265,1210
4818,1196,1097,1580,541,1240,2571,1265,1198,589,1214
4819,1580,3087,1196,589,2716,2916,480,648,593,587
4820,1196,1270,1214,589,1580,1097,541,1210,1200,1240
4821,608,1097,1580,2268,2571,589,592,2028,1291,377
4822,2797,2174,1079,1196,1968,2915,1097,1265,1580,1198
4823,608,296,2571,593,1704,589,1198,457,2716,592
4824,1196,1580,1307,589,593,296,318,1079,1097,2028
4825,589,1196,260,2916,608,377,780,2028,110,1573
4826,2571,1198,593,589,2028,1580,2916,2858,1270,1036
4827,588,2762,1022,2096,2087,1032,2716,2137,364,1
4828,587,708,1777,357,7,1307,3255,11,1580,1888
4829,1580,1196,608,1270,593,296,457,1240,356,1198
4830,1270,2571,2918,589,480,780,2916,1198,2716,1210
4831,318,296,2918,1198,2396,2716,2571,912,1225,589
4832,260,608,2918,1270,1580,1097,457,480,1307,2916
4833,1270,1198,1580,1210,589,1097,608,1036,1291,1240
4834,608,589,593,1270,318,480,457,2858,1704,1265
4835,589,1196,608,1580,2916,480,318,2028,1270,1198
4836,608,593,296,2858,2762,1196,50,3578,110,1265
4837,2918,1347,2717,1196,2375,2513,1923,2371,1265,1663
4838,1704,608,296,1265,2268,1682,2858,593,2028,2396
4839,608,589,593,2571,318,1580,1196,260,296,2028
4840,593,608,296,1196,2858,260,1580,2571,457,1198
4841,1196,1580,2571,1270,589,1240,2916,608,1200,1097
4842,1196,608,2858,1252,1247,1198,541,923,1270,2571
4843,296,1252,1196,1952,318,1208,923,3363,1213,2020
4844,608,2571,318,593,296,589,2028,1580,1196,480
4845,1265,597,2396,593,296,3255,539,2918,1196,356
4846,296,1196,608,260,2959,2571,593,318,589,1265
4847,1196,608,1270,296,1265,593,1197,2858,2571,589
4848,260,2571,480,2916,1036,1291,1270,377,733,2985
4849,260,608,1198,1580,2571,318,589,457,592,2144
4850,1196,2571,1580,589,480,2918,1198,608,318,260
4851,2762,2959,223,2770,2699,2716,2997,2700,785,1513
4852,858,1198,1208,923,750,1084,593,1252,1270,1304
4853,260,2571,2916,1097,1036,2918,2174,457,1079,1214
4854,1196,858,923,919,1136,2174,3471,608,905,2186
4855,2571,589,2916,780,1265,260,1198,1704,1777,593
4856,923,750,858,922,608,1212,904,1580,2571,589
4857,457,2571,780,1196,296,318,2762,1608,260,1089
4858,608,858,1196,260,1247,296,2858,750,1617,1704
4859,1197,1307,1196,2797,1079,2791,608,260,1097,1198
4860,589,1196,318,2028,2858,1704,1213,1580,1198,527
4861,589,1580,1196,2916,457,318,1198,1265,1270,1704
4862,260,589,1580,541,2985,2640,608,1610,2000,1527
4863,597,539,356,2424,1777,3255,587,440,357,1265
4864,2918,1270,608,593,2716,1136,296,2174,1580,318
4865,1196,1247,1270,858,3363,1265,296,1198,318,1252
4866,1270,2918,1196,3421,2797,3039,3363,1394,1136,2470
4867,1580,2918,2916,593,1240,1036,2174,457,480,1197
4868,2916,1270,608,1200,1214,1097,1356,2028,1198,1917
4869,1196,2918,1265,589,296,593,480,1200,1704,1291
4870,1196,260,858,2918,750,1247,1097,608,1198,2174
4871,1196,608,260,2571,2762,318,296,3578,589,50
4872,1580,377,231,457,3255,589,1777,1517,2124,780
4873,1252,923,1247,260,1196,912,922,904,541,2186
4874,593,1213,1617,1089,1196,2028,318,1252,527,2762
4875,608,296,50,2997,1704,1265,1196,1617,1213,1580
4876,608,1265,2396,296,318,1196,1704,356,1617,1270
4877,2028,589,318,2762,1022,595,527,1198,2096,1029
4878,1265,2918,356,1307,2762,357,597,1,1270,608
4879,608,1247,2918,858,457,1036,1265,480,1307,1097
4880,608,2396,318,593,296,2762,50,2028,2997,1196
4881,2762,608,593,1265,296,1196,2599,2028,260,1704
4882,1196,1240,3363,1291,2797,1307,2640,1208,1234,2915
4883,595,594,2080,1029,2096,2078,588,2087,919,1
4884,1270,780,2918,1610,2640,1387,2762,733,2174,1220
4885,1196,260,858,608,1247,1270,592,1252,923,1197
4886,1527,780,2640,480,1270,541,1376,1097,1036,1291
4887,1270,1580,457,296,2762,2174,260,2916,1097,1704
4888,858,1247,1270,3363,923,111,593,589,1084,1294
4889,457,1210,1036,318,377,1610,592,1291,780,1608
4890,2716,593,2396,1580,1097,318,2571,2174,587,1704
4891,1136,1197,1270,2918,1307,1294,1196,608,1234,3363
4892,2571,2916,1240,1210,1527,1097,1198,2628,608,1374
4893,2916,1580,1196,316,1270,2628,2985,2640,1374,1372
4894,1198,589,2571,2916,1036,1580,480,1200,1270,541
4895,1196,2028,50,589,2858,260,733,648,377,527
4896,3578,3481,3751,3408,3317,3794,3755,3855,3623,3897
4897,260,1291,589,1036,2985,2105,1197,457,480,780
4898,260,858,1265,589,1270,2028,1247,1252,1213,2858
4899,608,1270,589,1097,1214,1036,318,1079,1136,1291
4900,2997,608,296,593,318,1617,2028,50,260,1196
4901,1196,589,2985,1097,592,2797,2000,541,1079,2406
4902,1270,2571,589,780,588,1210,595,858,2916,1197
4903,608,318,296,2762,1196,527,858,2571,2028,50
4904,2916,1240,1527,1374,316,1375,1376,1198,1371,858
4905,608,260,858,296,593,1198,1704,2858,1270,1247
4906,457,1270,1198,593,318,377,1610,592,733,1608
4907,1196,858,2571,1580,457,1265,2028,527,3363,111
4908,1580,2916,1097,2918,2571,2174,2797,2985,1198,589
4909,1307,1270,1196,1968,3526,2716,2915,2174,1265,593
4910,2916,1580,1240,589,1291,1200,1270,780,592,1610
4911,356,539,1265,608,2396,440,11,296,593,2671
4912,608,296,2396,593,1265,2959,2599,2762,318,50
4913,1265,1196,318,2762,50,2571,1617,2396,858,1704
4914,2571,1196,608,1580,1210,2916,296,1197,1307,356
4915,1270,1527,780,1210,1198,2628,1240,377,1610,1265
4916,39,597,1641,1784,1517,2396,440,2321,587,608
4917,1580,260,2797,2174,1307,1265,1240,1210,608,1198
4918,2916,1240,296,2918,1036,593,1200,318,316,2716
4919,1196,1270,589,1265,608,1210,1240,1097,1580,593
4920,1247,858,608,1212,930,908,260,3435,1267,1230
4921,2571,1580,593,2916,1265,1210,1036,1617,318,2858
4922,608,1196,1265,1197,1079,2762,593,2571,318,3039
4923,608,593,318,527,2997,2762,50,2028,2571,1265
4924,608,296,858,593,1196,1704,2762,2858,260,1252
4925,1230,2918,356,1307,1136,1270,1641,1234,1294,3363
4926,1196,1270,1265,356,2716,2918,1307,588,1198,2571
4927,480,1265,377,608,1196,733,356,1370,296,593
4928,1265,296,1777,3255,1196,1307,593,2396,1923,1580
4929,1247,608,1252,1617,912,923,1196,1212,593,296
4930,1196,2081,1198,2096,1022,1029,1028,1580,594,1197
4931,2716,1196,260,1270,541,1210,1198,2916,589,1097
4932,296,593,457,318,260,1036,2716,1307,480,2858
4933,1265,2571,296,589,858,318,1240,1252,1136,1704
4934,1265,2918,1580,1270,1197,2571,2174,357,2797,608
4935,608,318,527,593,1196,2396,2762,1704,2571,50
4936,608,2028,1196,527,2858,1213,260,2762,1265,589
4937,2762,1265,2571,589,1580,1196,2396,1213,1682,457
4938,2716,2762,2541,2694,2710,1580,2858,785,2502,2599
4939,608,260,2571,1580,593,2797,1291,589,2174,2396
4940,1196,260,1247,2918,1240,1307,608,1079,1097,909
4941,608,296,2762,2858,593,318,2571,1704,1196,527
4942,1196,1580,2916,858,1374,593,1200,3471,1240,2918
4943,260,1198,541,1240,2571,1200,589,1247,1674,1214
4944,1200,589,1580,1097,1210,1198,2916,1214,480,924
4945,1198,1208,1214,1247,2918,1240,1036,480,1197,1200
4946,260,2571,1198,589,1247,1580,296,1307,541,858
4947,608,593,111,260,1252,296,318,2571,750,1198
4948,260,593,1580,2174,3363,1136,1084,2797,1036,750
4949,608,593,1196,2762,1265,2396,589,2028,260,1580
4950,1196,2571,1265,318,2858,589,2762,2918,1247,1240
4951,2918,296,858,1580,1265,1097,1197,2174,1214,1704
4952,593,1265,50,2028,2571,527,2959,2599,1196,1641
4953,608,2571,457,296,318,1196,1527,858,1265,1608
4954,1307,1197,2797,2174,3526,1968,1220,356,2352,1196
4955,594,1022,2080,1028,899,1029,914,2096,1247,2081
4956,260,1208,593,1252,589,318,2918,296,111,1198
4957,2918,2571,2174,780,2797,592,1291,1036,858,1777
4958,1196,608,2918,2916,541,2174,1197,1247,2105,1307
4959,589,260,1704,1270,2916,1580,1240,2028,1200,858
4960,296,1265,318,2762,1196,1704,527,2997,858,2028
4961,1196,608,1036,1198,589,260,1240,480,2000,296
4962,608,858,1270,2028,2571,1240,1580,457,1208,589
4963,1265,608,1580,593,2571,1196,2858,1393,1682,2762
4964,608,1240,296,593,2918,1265,1210,318,1704,1307
4965,1527,480,589,733,1917,316,377,1552,2353,736
4966,260,1196,1036,1291,1200,589,1387,1580,1214,1610
4967,2571,1196,608,589,2858,593,296,480,1704,457
